link,desc,lat,lng,latitude,longitude,imageSrc
https://www.google.com/maps/place/7-Eleven/data=!4m7!3m6!1s0x600106498d926e95:0xf018d3ec10271307!8m2!3d34.998392!4d135.731755!16s%2Fg%2F1tfw2y7r!19sChIJlW6SjUkGAWARBxMnEOzTGPA?authuser=0&hl=es-419&rclk=1,7-Eleven,34.998392,135.731755,34.998392,135.731755,7eleven.png
https://www.google.com/maps/place/FamilyMart/data=!4m7!3m6!1s0x600106364cd6d733:0x6d65d9a53be8b7a9!8m2!3d34.9973079!4d135.735106!16s%2Fg%2F12hp0kb7b!19sChIJM9fWTDYGAWARqbfoO6XZZW0?authuser=0&hl=es-419&rclk=1,FamilyMart,34.9973079,135.735106,34.9973079,135.735106,familymart.png
https://www.google.com/maps/place/7-Eleven/data=!4m7!3m6!1s0x6001064779d14f91:0xde73821740c1034f!8m2!3d34.9924625!4d135.7325907!16s%2Fg%2F11b7qbrb7v!19sChIJkU_ReUcGAWARTwPBQBeCc94?authuser=0&hl=es-419&rclk=1,7-Eleven,34.9924625,135.7325907,34.9924625,135.7325907,7eleven.png
https://www.google.com/maps/place/FamilyMart/data=!4m7!3m6!1s0x60010647ae19c783:0x1acd3c8bc63f8838!8m2!3d34.9922619!4d135.7313807!16s%2Fg%2F11bccm1vnq!19sChIJg8cZrkcGAWAROIg_xos8zRo?authuser=0&hl=es-419&rclk=1,FamilyMart,34.9922619,135.7313807,34.9922619,135.7313807,familymart.png
https://www.google.com/maps/place/7-Eleven+-+Kyoto+Research+Park/data=!4m7!3m6!1s0x6001063bcefece61:0x73b042fe0fb8901f!8m2!3d34.9950549!4d135.7388445!16s%2Fg%2F1tlbjg91!19sChIJYc7-zjsGAWARH5C4D_5CsHM?authuser=0&hl=es-419&rclk=1,7-Eleven - Kyoto Research Park,34.9950549,135.7388445,34.9950549,135.7388445,7eleven.png
https://www.google.com/maps/place/7-Eleven+-+Saiin+Station+South/data=!4m7!3m6!1s0x6001064ac428d187:0x3b1a86821b0b20f3!8m2!3d35.0026282!4d135.7314887!16s%2Fg%2F11ckncjrb3!19sChIJh9EoxEoGAWAR8yALG4KGGjs?authuser=0&hl=es-419&rclk=1,7-Eleven - Saiin Station South,35.0026282,135.7314887,35.0026282,135.7314887,7eleven.png
https://www.google.com/maps/place/FamilyMart+Saiin+South+Store/data=!4m7!3m6!1s0x6001064a95d95555:0xac7c73d6c68ebd7b!8m2!3d35.0023912!4d135.7322434!16s%2Fg%2F1th7msxv!19sChIJVVXZlUoGAWARe72OxtZzfKw?authuser=0&hl=es-419&rclk=1,FamilyMart Saiin South Store,35.0023912,135.7322434,35.0023912,135.7322434,familymart.png
https://www.google.com/maps/place/Daily+Yamazaki/data=!4m7!3m6!1s0x6001063a3d076657:0x7d7e0c2e3f7b0f36!8m2!3d34.9963954!4d135.7386446!16s%2Fg%2F1vljg6vs!19sChIJV2YHPToGAWARNg97Py4Mfn0?authuser=0&hl=es-419&rclk=1,Daily Yamazaki,34.9963954,135.7386446,34.9963954,135.7386446,dailyyamazaki.png
https://www.google.com/maps/place/LAWSON+Nishikyogoku+Kitashozakaicho+Store/data=!4m7!3m6!1s0x6001064e551930e1:0xa416159aee229ae2!8m2!3d34.994058!4d135.7259935!16s%2Fg%2F1tr7j8kt!19sChIJ4TAZVU4GAWAR4poi7poVFqQ?authuser=0&hl=es-419&rclk=1,LAWSON Nishikyogoku Kitashozakaicho Store,34.994058,135.7259935,34.994058,135.7259935,lawson.png
https://www.google.com/maps/place/Lawson+Shijo-Saiin/data=!4m7!3m6!1s0x6001064ab1548b97:0x23f4616853d207c8!8m2!3d35.0033632!4d135.7321891!16s%2Fg%2F1tgb_nz6!19sChIJl4tUsUoGAWARyAfSU2hh9CM?authuser=0&hl=es-419&rclk=1,Lawson Shijo-Saiin,35.0033632,135.7321891,35.0033632,135.7321891,lawson.png
https://www.google.com/maps/place/7-Eleven/data=!4m7!3m6!1s0x60010646b79f0039:0xf3350b7b02bf0654!8m2!3d34.989438!4d135.729467!16s%2Fg%2F11cltkvjb0!19sChIJOQCft0YGAWARVAa_AnsLNfM?authuser=0&hl=es-419&rclk=1,7-Eleven,34.989438,135.729467,34.989438,135.729467,7eleven.png
https://www.google.com/maps/place/FamilyMart+Nishi-shichijo+Nagura/data=!4m7!3m6!1s0x60010646f28ab0e5:0xcf035b27fe83e22c!8m2!3d34.9908662!4d135.7297592!16s%2Fg%2F1v3kmzbq!19sChIJ5bCK8kYGAWARLOKD_idbA88?authuser=0&hl=es-419&rclk=1,FamilyMart Nishi-shichijo Nagura,34.9908662,135.7297592,34.9908662,135.7297592,familymart.png
https://www.google.com/maps/place/Seven+Bank+ATM/data=!4m7!3m6!1s0x6001079a07804ce1:0xc2e3d3e12dd5c7d3!8m2!3d34.998386!4d135.731746!16s%2Fg%2F11jlhlwrzj!19sChIJ4UyAB5oHAWAR08fVLeHT48I?authuser=0&hl=es-419&rclk=1,Seven Bank ATM,34.998386,135.731746,34.998386,135.731746,konbini.png
https://www.google.com/maps/place/Ministop/data=!4m7!3m6!1s0x6001063c0cb8b611:0xe9ad3cd961ffa6e6!8m2!3d34.9930073!4d135.7390381!16s%2Fg%2F1x6q1nlh!19sChIJEba4DDwGAWAR5qb_Ydk8rek?authuser=0&hl=es-419&rclk=1,Ministop,34.9930073,135.7390381,34.9930073,135.7390381,ministop.JPG
https://www.google.com/maps/place/7-Eleven;+Goj%C5%8D+Senbon/data=!4m7!3m6!1s0x60010624cc04f871:0x1b6bf8b9e2d06aeb!8m2!3d34.996454!4d135.7428746!16s%2Fg%2F1ts3fj1v!19sChIJcfgEzCQGAWAR62rQ4rn4axs?authuser=0&hl=es-419&rclk=1,7-Eleven; Gojō Senbon,34.996454,135.7428746,34.996454,135.7428746,7eleven.png
https://www.google.com/maps/place/Lawson+-+Saiin+West/data=!4m7!3m6!1s0x600107f04161074f:0x9ca53dcecb8c2ff5!8m2!3d35.0036856!4d135.730627!16s%2Fg%2F11jz74d6b1!19sChIJTwdhQfAHAWAR9S-My849pZw?authuser=0&hl=es-419&rclk=1,Lawson - Saiin West,35.0036856,135.730627,35.0036856,135.730627,lawson.png
https://www.google.com/maps/place/FamilyMart/data=!4m7!3m6!1s0x6001064dd406073d:0x9980d1ec4a07d723!8m2!3d34.9996867!4d135.722963!16s%2Fg%2F1vntjs_l!19sChIJPQcG1E0GAWARI9cHSuzRgJk?authuser=0&hl=es-419&rclk=1,FamilyMart,34.9996867,135.722963,34.9996867,135.722963,familymart.png
https://www.google.com/maps/place/Family+Mart/data=!4m7!3m6!1s0x600107b52ff99ceb:0xda9bd7b2a069b771!8m2!3d35.0033242!4d135.7314536!16s%2Fg%2F1tf3ntdh!19sChIJ65z5L7UHAWARcbdpoLLXm9o?authuser=0&hl=es-419&rclk=1,Family Mart,35.0033242,135.7314536,35.0033242,135.7314536,familymart.png
https://www.google.com/maps/place/7-Eleven+-+Keifuku+Sai+Station/data=!4m7!3m6!1s0x600106355666691d:0x781746655ccc3917!8m2!3d35.0037325!4d135.7333092!16s%2Fg%2F11c74y68nm!19sChIJHWlmVjUGAWARFznMXGVGF3g?authuser=0&hl=es-419&rclk=1,7-Eleven - Keifuku Sai Station,35.0037325,135.7333092,35.0037325,135.7333092,7eleven.png
https://www.google.com/maps/place/Lawson+-+Shij%C5%8D+Nakashinmichi/data=!4m7!3m6!1s0x60010633bd6451e7:0xb06f5edc02580f2b!8m2!3d35.0037677!4d135.7390931!16s%2Fg%2F11bwf841ct!19sChIJ51FkvTMGAWARKw9YAtxeb7A?authuser=0&hl=es-419&rclk=1,Lawson - Shijō Nakashinmichi,35.0037677,135.7390931,35.0037677,135.7390931,lawson.png
https://www.google.com/maps/place/7-Eleven+Umekoji+K%C5%8Dennishi/data=!4m7!3m6!1s0x6001061712e844d7:0xe2f986a4c0aa91a1!8m2!3d34.9872704!4d135.7416063!16s%2Fg%2F11clwrq4tq!19sChIJ10ToEhcGAWARoZGqwKSG-eI?authuser=0&hl=es-419&rclk=1,7-Eleven Umekoji Kōennishi,34.9872704,135.7416063,34.9872704,135.7416063,7eleven.png
https://www.google.com/maps/place/7-Eleven/data=!4m7!3m6!1s0x600107abbcc379f3:0x58c09ab097f7cff6!8m2!3d34.9988841!4d135.7429388!16s%2Fg%2F11nycw1ph5!19sChIJ83nDvKsHAWAR9s_3l7CawFg?authuser=0&hl=es-419&rclk=1,7-Eleven,34.9988841,135.7429388,34.9988841,135.7429388,7eleven.png
https://www.google.com/maps/place/FamilyMart/data=!4m7!3m6!1s0x60010653953736a5:0x4cd98d35266de3c6!8m2!3d34.9946616!4d135.7200284!16s%2Fg%2F1td4dfxv!19sChIJpTY3lVMGAWARxuNtJjWN2Uw?authuser=0&hl=es-419&rclk=1,FamilyMart,34.9946616,135.7200284,34.9946616,135.7200284,familymart.png
https://www.google.com/maps/place/Lawson+Shij%C5%8D+Nishik%C5%8Dji/data=!4m7!3m6!1s0x600107b24eb2ff01:0xf30b6d19b4c944c6!8m2!3d35.0037038!4d135.7257526!16s%2Fg%2F1tgd6f3w!19sChIJAf-yTrIHAWARxkTJtBltC_M?authuser=0&hl=es-419&rclk=1,Lawson Shijō Nishikōji,35.0037038,135.7257526,35.0037038,135.7257526,lawson.png
https://www.google.com/maps/place/Kyoto+Chuo+Shinkin+Bank/data=!4m7!3m6!1s0x6001064840229a0d:0x5ae6b865649cf721!8m2!3d34.9956684!4d135.7318621!16s%2Fg%2F1td0yc8c!19sChIJDZoiQEgGAWARIfecZGW45lo?authuser=0&hl=es-419&rclk=1,Kyoto Chuo Shinkin Bank,34.9956684,135.7318621,34.9956684,135.7318621,konbini.png
https://www.google.com/maps/place/E-net+ATM/data=!4m7!3m6!1s0x600107393809a04b:0x6e8861f1d1aae7fd!8m2!3d34.9973214!4d135.7351021!16s%2Fg%2F11b5pm1cwq!19sChIJS6AJODkHAWAR_eeq0fFhiG4?authuser=0&hl=es-419&rclk=1,E-net ATM,34.9973214,135.7351021,34.9973214,135.7351021,konbini.png
https://www.google.com/maps/place/7-Eleven/data=!4m7!3m6!1s0x600106538ec74719:0xd51732f484e7c065!8m2!3d34.9946527!4d135.71942!16s%2Fg%2F11c1p4fy91!19sChIJGUfHjlMGAWARZcDnhPQyF9U?authuser=0&hl=es-419&rclk=1,7-Eleven,34.9946527,135.71942,34.9946527,135.71942,7eleven.png
https://www.google.com/maps/place/Lawson+Kisshoin+Nishinosho/data=!4m7!3m6!1s0x6001066a0e0e206b:0xcdd73acf5c78b837!8m2!3d34.9839281!4d135.7292718!16s%2Fg%2F1tmgcb3d!19sChIJayAODmoGAWARN7h4XM86180?authuser=0&hl=es-419&rclk=1,Lawson Kisshoin Nishinosho,34.9839281,135.7292718,34.9839281,135.7292718,lawson.png
https://www.google.com/maps/place/FamilyMart+Kadonooji+Takatsuji/data=!4m7!3m6!1s0x600106524127fa75:0xf143e6ee96497b75!8m2!3d34.9990379!4d135.7194717!16s%2Fg%2F1tj52hg5!19sChIJdfonQVIGAWARdXtJlu7mQ_E?authuser=0&hl=es-419&rclk=1,FamilyMart Kadonooji Takatsuji,34.9990379,135.7194717,34.9990379,135.7194717,familymart.png
https://www.google.com/maps/place/FamilyMart+Umekoji+Kyoto-Nishi+Station+Store/data=!4m7!3m6!1s0x600107f06b9542d5:0x5cbf0bf4a43e2af5!8m2!3d34.9881532!4d135.7443863!16s%2Fg%2F11mhklc75n!19sChIJ1UKVa_AHAWAR9So-pPQLv1w?authuser=0&hl=es-419&rclk=1,FamilyMart Umekoji Kyoto-Nishi Station Store,34.9881532,135.7443863,34.9881532,135.7443863,familymart.png
https://www.google.com/maps/place/7-Eleven+Ky%C5%8Dto+Mibugawa-Bukk%C5%8Dji/data=!4m7!3m6!1s0x6001062f5ce15555:0xf9e30362c5a10a2d!8m2!3d35.0016429!4d135.7463397!16s%2Fg%2F11_tnf2th!19sChIJVVXhXC8GAWARLQqhxWID4_k?authuser=0&hl=es-419&rclk=1,7-Eleven Kyōto Mibugawa-Bukkōji,35.0016429,135.7463397,35.0016429,135.7463397,7eleven.png
https://www.google.com/maps/place/%E9%8A%80%E8%A1%8CATM+%7C+%E3%82%A4%E3%83%BC%E3%83%8D%E3%83%83%E3%83%88+%E3%83%A9%E3%82%A4%E3%83%95%E3%82%BB%E3%83%B3%E3%83%88%E3%83%A9%E3%83%AB%E3%82%B9%E3%82%AF%E3%82%A8%E3%82%A2%E8%A5%BF%E5%A4%A7%E8%B7%AF%E8%8A%B1%E5%B1%8B%E7%94%BA+%E5%85%B1%E5%90%8C%E5%87%BA%E5%BC%B5%E6%89%80/data=!4m7!3m6!1s0x600107077fada861:0x7209843f01224725!8m2!3d34.992835!4d135.732595!16s%2Fg%2F11j6fl3kf4!19sChIJYaitfwcHAWARJUciAT-ECXI?authuser=0&hl=es-419&rclk=1,銀行ATM | イーネット ライフセントラルスクエア西大路花屋町 共同出張所,34.992835,135.732595,34.992835,135.732595,konbini.png
https://www.google.com/maps/place/%E3%82%86%E3%81%86%E3%81%A1%E3%82%87%E9%8A%80%E8%A1%8CATM+%E4%BA%AC%E9%83%BD%E6%9D%B1%E4%B8%AD%E6%B0%B4%E9%83%B5%E4%BE%BF%E5%B1%80/data=!4m7!3m6!1s0x6001064813264ac7:0x2909fbaa03625ab8!8m2!3d34.9952849!4d135.7320065!16s%2Fg%2F11ld8dgbxx!19sChIJx0omE0gGAWARuFpiA6r7CSk?authuser=0&hl=es-419&rclk=1,ゆうちょ銀行ATM 京都東中水郵便局,34.9952849,135.7320065,34.9952849,135.7320065,konbini.png
https://www.google.com/maps/place/Lawson+Store+100+Shichijo-Shichihonmatsu/data=!4m7!3m6!1s0x6001063dfd042073:0x10994f789ddea361!8m2!3d34.9890073!4d135.7380269!16s%2Fg%2F1tgjl5g4!19sChIJcyAE_T0GAWARYaPenXhPmRA?authuser=0&hl=es-419&rclk=1,Lawson Store 100 Shichijo-Shichihonmatsu,34.9890073,135.7380269,34.9890073,135.7380269,lawson.png
https://www.google.com/maps/place/7-Eleven+Nishiky%C5%8Dgoku+Athletic+Park/data=!4m7!3m6!1s0x6001070036f521cb:0x6d46f68c908546e0!8m2!3d34.9954486!4d135.7123378!16s%2Fg%2F11btrr82lw!19sChIJyyH1NgAHAWAR4EaFkIz2Rm0?authuser=0&hl=es-419&rclk=1,7-Eleven Nishikyōgoku Athletic Park,34.9954486,135.7123378,34.9954486,135.7123378,7eleven.png
https://www.google.com/maps/place/7-Eleven/data=!4m7!3m6!1s0x60010774608c9a49:0x458c75392fd97d06!8m2!3d34.9892989!4d135.7430697!16s%2Fg%2F11hfyb05yj!19sChIJSZqMYHQHAWARBn3ZLzl1jEU?authuser=0&hl=es-419&rclk=1,7-Eleven,34.9892989,135.7430697,34.9892989,135.7430697,7eleven.png
https://www.google.com/maps/place/FamilyMart+Shichijo-Mibu/data=!4m7!3m6!1s0x6001061cf2f8a31d:0xc7e3cb27b6e0feb7!8m2!3d34.9893334!4d135.7456917!16s%2Fg%2F1vg4jpyh!19sChIJHaP48hwGAWARt_7gtifL48c?authuser=0&hl=es-419&rclk=1,FamilyMart Shichijo-Mibu,34.9893334,135.7456917,34.9893334,135.7456917,familymart.png
https://www.google.com/maps/place/E-net+ATM/data=!4m7!3m6!1s0x600107d0d3175fa9:0x1be5e03ac339ce5b!8m2!3d34.992482!4d135.731416!16s%2Fg%2F11j6fkrwjt!19sChIJqV8X09AHAWARW845wzrg5Rs?authuser=0&hl=es-419&rclk=1,E-net ATM,34.992482,135.731416,34.992482,135.731416,konbini.png
https://www.google.com/maps/place/%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E4%BF%A1%E7%94%A8%E9%87%91%E5%BA%ABATM/data=!4m7!3m6!1s0x6001072729131b6f:0xb00a2db86e7137f9!8m2!3d34.9998109!4d135.7344234!16s%2Fg%2F11txdvcb9g!19sChIJbxsTKScHAWAR-TdxbrgtCrA?authuser=0&hl=es-419&rclk=1,京都中央信用金庫ATM,34.9998109,135.7344234,34.9998109,135.7344234,konbini.png
https://www.google.com/maps/place/FamilyMart/data=!4m7!3m6!1s0x600106514fa9bb4d:0x9b7776ca732efa46!8m2!3d34.9925608!4d135.7194384!16s%2Fg%2F1hc3g1hrk!19sChIJTbupT1EGAWARRvouc8p2d5s?authuser=0&hl=es-419&rclk=1,FamilyMart,34.9925608,135.7194384,34.9925608,135.7194384,familymart.png
https://www.google.com/maps/place/Ky%C5%8Dto+Higashinakamizu+Post+Office/data=!4m7!3m6!1s0x6001064814acbd73:0xf6ba204b7ccac9b7!8m2!3d34.9953141!4d135.7320055!16s%2Fg%2F1tg35375!19sChIJc72sFEgGAWARt8nKfEsguvY?authuser=0&hl=es-419&rclk=1,Kyōto Higashinakamizu Post Office,34.9953141,135.7320055,34.9953141,135.7320055,konbini.png
https://www.google.com/maps/place/%E3%82%B3%E3%83%B3%E3%83%93%E3%83%8B/data=!4m7!3m6!1s0x600107007eb1da5d:0x76cffdaa300b69be!8m2!3d34.9979943!4d135.7425101!16s%2Fg%2F11yj4xg5pl!19sChIJXdqxfgAHAWARvmkLMKr9z3Y?authuser=0&hl=es-419&rclk=1,コンビニ,34.9979943,135.7425101,34.9979943,135.7425101,konbini.png
https://www.google.com/maps/place/LAWSON+Omiya+Gojo/data=!4m7!3m6!1s0x60010623dff7d961:0x7a4a3ceb873b4b9e!8m2!3d34.9960035!4d135.7473788!16s%2Fg%2F1tff2yg2!19sChIJYdn33yMGAWARnks7h-s8Sno?authuser=0&hl=es-419&rclk=1,LAWSON Omiya Gojo,34.9960035,135.7473788,34.9960035,135.7473788,lawson.png
https://www.google.com/maps/place/FamilyMart+Kadono-Shichijo/data=!4m7!3m6!1s0x6001065a3f43d7a5:0xdd148ab15db084cc!8m2!3d34.9878127!4d135.7201206!16s%2Fg%2F1tdr3652!19sChIJpddDP1oGAWARzISwXbGKFN0?authuser=0&hl=es-419&rclk=1,FamilyMart Kadono-Shichijo,34.9878127,135.7201206,34.9878127,135.7201206,familymart.png
https://www.google.com/maps/place/FamilyMart+Nishioji-Kujo/data=!4m7!3m6!1s0x60010612cb59b4db:0xa61d0d34b515dd60!8m2!3d34.9786792!4d135.733232!16s%2Fg%2F1tgdt0nd!19sChIJ27RZyxIGAWARYN0VtTQNHaY?authuser=0&hl=es-419&rclk=1,FamilyMart Nishioji-Kujo,34.9786792,135.733232,34.9786792,135.733232,familymart.png
https://www.google.com/maps/place/E-net+ATM/data=!4m7!3m6!1s0x6001074ef6662871:0x7a72f4072f0f8498!8m2!3d35.002368!4d135.732212!16s%2Fg%2F11jgv_xyl1!19sChIJcShm9k4HAWARmIQPLwf0cno?authuser=0&hl=es-419&rclk=1,E-net ATM,35.002368,135.732212,35.002368,135.732212,konbini.png
https://www.google.com/maps/place/Lawson+-+Shij%C5%8D+%C5%8Cmiya/data=!4m7!3m6!1s0x6001062edd133ced:0x42570c83842e576b!8m2!3d35.0037935!4d135.7462559!16s%2Fg%2F1tf4dycl!19sChIJ7TwT3S4GAWARa1cuhIMMV0I?authuser=0&hl=es-419&rclk=1,Lawson - Shijō Ōmiya,35.0037935,135.7462559,35.0037935,135.7462559,lawson.png
https://www.google.com/maps/place/Lawson+Store+100/data=!4m7!3m6!1s0x6001062ff6f88ae1:0x6f71576c14899e5!8m2!3d34.999924!4d135.743367!16s%2Fg%2F1tn013qt!19sChIJ4Yr49i8GAWAR5ZlIwXYV9wY?authuser=0&hl=es-419&rclk=1,Lawson Store 100,34.999924,135.743367,34.999924,135.743367,lawson.png
https://www.google.com/maps/place/Lawson+-+Nishioji+Sanjo/data=!4m7!3m6!1s0x600107b5fe5d8711:0xf8dbe98a1aa67b42!8m2!3d35.0081829!4d135.7329478!16s%2Fg%2F1th7y7g0!19sChIJEYdd_rUHAWARQnumGorp2_g?authuser=0&hl=es-419&rclk=1,Lawson - Nishioji Sanjo,35.0081829,135.7329478,35.0081829,135.7329478,lawson.png
https://www.google.com/maps/place/Seven+Bank+ATM/data=!4m7!3m6!1s0x600107ba5e02194b:0xa249054b05d03be0!8m2!3d34.9949427!4d135.7389541!16s%2Fg%2F11jjlrwxtl!19sChIJSxkCXroHAWAR4DvQBUsFSaI?authuser=0&hl=es-419&rclk=1,Seven Bank ATM,34.9949427,135.7389541,34.9949427,135.7389541,konbini.png
https://www.google.com/maps/place/FamilyMart+Goj%C5%8D-%C5%8Cmiya/data=!4m7!3m6!1s0x6001062100cce599:0x64b4fcea1873c591!8m2!3d34.9959875!4d135.7494214!16s%2Fg%2F1v9lbn_l!19sChIJmeXMACEGAWARkcVzGOr8tGQ?authuser=0&hl=es-419&rclk=1,FamilyMart Gojō-Ōmiya,34.9959875,135.7494214,34.9959875,135.7494214,familymart.png
https://www.google.com/maps/place/7-Eleven/data=!4m7!3m6!1s0x600107b69d15aaab:0xebbcb9b87a9d4b98!8m2!3d35.0074132!4d135.7296949!16s%2Fg%2F11d_yvym_w!19sChIJq6oVnbYHAWARmEuderi5vOs?authuser=0&hl=es-419&rclk=1,7-Eleven,35.0074132,135.7296949,35.0074132,135.7296949,7eleven.png
https://www.google.com/maps/place/7-Eleven+Kyoto-Karahashi-Kawakubo/data=!4m7!3m6!1s0x6001060dc2097ec5:0xb84838470f17d95c!8m2!3d34.9780279!4d135.7373462!16s%2Fg%2F11b5pjhyj7!19sChIJxX4Jwg0GAWARXNkXD0c4SLg?authuser=0&hl=es-419&rclk=1,7-Eleven Kyoto-Karahashi-Kawakubo,34.9780279,135.7373462,34.9780279,135.7373462,7eleven.png
https://www.google.com/maps/place/Seven+Bank+ATM/data=!4m7!3m6!1s0x6001072fe0c0d3e7:0xa03252c78896f6e6!8m2!3d35.002746!4d135.731355!16s%2Fg%2F11jlhmkwf1!19sChIJ59PA4C8HAWAR5vaWiMdSMqA?authuser=0&hl=es-419&rclk=1,Seven Bank ATM,35.002746,135.731355,35.002746,135.731355,konbini.png
https://www.google.com/maps/place/Lawson+Bank+Saiin+Kasugadori+Conjunction+Branch/data=!4m7!3m6!1s0x60010749def54b35:0xa3f1b792747bd45b!8m2!3d35.0014008!4d135.7297595!16s%2Fg%2F11h_6wvkhq!19sChIJNUv13kkHAWARW9R7dJK38aM?authuser=0&hl=es-419&rclk=1,Lawson Bank Saiin Kasugadori Conjunction Branch,35.0014008,135.7297595,35.0014008,135.7297595,lawson.png
https://www.google.com/maps/place/Lawson+Store+100/data=!4m7!3m6!1s0x600107aecb510b27:0x7ac5af3fa2d6d901!8m2!3d35.0034633!4d135.7189619!16s%2Fg%2F1tnbl0ln!19sChIJJwtRy64HAWARAdnWoj-vxXo?authuser=0&hl=es-419&rclk=1,Lawson Store 100,35.0034633,135.7189619,35.0034633,135.7189619,lawson.png
https://www.google.com/maps/place/FamilyMart+-+Kadono-nishi-dori/data=!4m7!3m6!1s0x60010700d3340ff7:0x743208f209a38af0!8m2!3d34.9987819!4d135.7121904!16s%2Fg%2F1pty_gytn!19sChIJ9w800wAHAWAR8IqjCfIIMnQ?authuser=0&hl=es-419&rclk=1,FamilyMart - Kadono-nishi-dori,34.9987819,135.7121904,34.9987819,135.7121904,familymart.png
https://www.google.com/maps/place/FamilyMart+-+Nishioji+Sanjo/data=!4m7!3m6!1s0x600106353546c7f9:0x24226fdeedf373f4!8m2!3d35.0077348!4d135.7315591!16s%2Fg%2F1tdfb_sy!19sChIJ-cdGNTUGAWAR9HPz7d5vIiQ?authuser=0&hl=es-419&rclk=1,FamilyMart - Nishioji Sanjo,35.0077348,135.7315591,35.0077348,135.7315591,familymart.png
https://www.google.com/maps/place/7-Eleven/data=!4m7!3m6!1s0x60010706f131108f:0x6474720d20413e62!8m2!3d35.0002634!4d135.7110079!16s%2Fg%2F11bwfm6zvk!19sChIJjxAx8QYHAWARYj5BIA1ydGQ?authuser=0&hl=es-419&rclk=1,7-Eleven,35.0002634,135.7110079,35.0002634,135.7110079,7eleven.png
https://www.google.com/maps/place/eNet+ATM+FamilyMart+Nishi-shichijo+Nagura/data=!4m7!3m6!1s0x60010757328b1faf:0x38f00c9cca25cff3!8m2!3d34.99081!4d135.729713!16s%2Fg%2F11j6fkwphx!19sChIJrx-LMlcHAWAR888lypwM8Dg?authuser=0&hl=es-419&rclk=1,eNet ATM FamilyMart Nishi-shichijo Nagura,34.99081,135.729713,34.99081,135.729713,familymart.png
https://www.google.com/maps/place/FamilyMart+Karahashi-Rajomoncho/data=!4m7!3m6!1s0x6001060faa7d378f:0xc1a94a084d35d1c3!8m2!3d34.9784911!4d135.7404384!16s%2Fg%2F1tk6301_!19sChIJjzd9qg8GAWARw9E1TQhKqcE?authuser=0&hl=es-419&rclk=1,FamilyMart Karahashi-Rajomoncho,34.9784911,135.7404384,34.9784911,135.7404384,familymart.png
https://www.google.com/maps/place/Ministop/data=!4m7!3m6!1s0x600108b131777ffb:0xeca34d4069098bde!8m2!3d34.9880167!4d135.7490339!16s%2Fg%2F11b5pm1358!19sChIJ-393MbEIAWAR3osJaUBNo-w?authuser=0&hl=es-419&rclk=1,Ministop,34.9880167,135.7490339,34.9880167,135.7490339,ministop.JPG
